time,load,wind,solar,price
2025-04-04 00:00:00,44844.29,10541.25,6.0,108.34
2025-04-04 01:00:00,43132.01,8529.25,6.75,103.04
2025-04-04 02:00:00,42304.11,6776.25,6.0,102.89
2025-04-04 03:00:00,42580.79,5558.25,6.0,103.61
2025-04-04 04:00:00,44243.84,4718.0,6.25,105.95
2025-04-04 05:00:00,48135.53,4186.5,7.25,112.55
2025-04-04 06:00:00,55263.65,4197.25,83.25,152.67
2025-04-04 07:00:00,59444.4,4102.25,3229.5,180.17
2025-04-04 08:00:00,62401.75,3406.0,13615.75,139.4
2025-04-04 09:00:00,61635.46,2096.0,26538.25,95.68
2025-04-04 10:00:00,60311.81,1261.25,36868.75,65.0
2025-04-04 11:00:00,59498.59,1895.25,44362.0,7.82
2025-04-04 12:00:00,57594.11,2442.5,47802.75,0.0
2025-04-04 13:00:00,56107.93,2344.25,47543.0,-1.31
2025-04-04 14:00:00,53719.31,2394.0,44901.75,-1.21
2025-04-04 15:00:00,52745.42,2940.75,40646.0,-0.13
2025-04-04 16:00:00,52837.14,3893.75,32964.0,29.7
2025-04-04 17:00:00,53593.96,5568.0,21659.0,79.87
2025-04-04 18:00:00,56222.74,7775.0,9044.0,126.35
2025-04-04 19:00:00,56916.95,9049.25,1422.75,167.64
2025-04-04 20:00:00,56326.87,10758.5,59.25,155.99
2025-04-04 21:00:00,52495.38,12654.5,21.0,120.67
2025-04-04 22:00:00,49053.41,13736.5,12.25,106.15
2025-04-04 23:00:00,45674.71,14297.0,8.5,96.97
2025-04-05 00:00:00,43139.75,13418.25,9.75,109.23
2025-04-05 01:00:00,40693.4,12283.25,7.5,102.76
2025-04-05 02:00:00,40013.45,11992.5,5.5,99.39
2025-04-05 03:00:00,39906.96,12715.75,5.75,99.4
2025-04-05 04:00:00,40591.4,14008.0,5.5,98.31
2025-04-05 05:00:00,42485.28,14718.75,13.5,97.5
2025-04-05 06:00:00,44033.37,15394.75,70.75,102.98
2025-04-05 07:00:00,47049.41,15042.75,3009.75,105.9
2025-04-05 08:00:00,50059.82,12711.75,12705.5,98.3
2025-04-05 09:00:00,52720.73,11061.75,24981.75,57.16
2025-04-05 10:00:00,52264.59,10251.0,35100.5,0.66
2025-04-05 11:00:00,50492.01,8663.25,40950.25,-0.94
2025-04-05 12:00:00,48501.78,6544.75,43064.75,-24.09
2025-04-05 13:00:00,46024.6,5386.25,41858.0,-47.73
2025-04-05 14:00:00,44289.22,5674.25,38414.25,-49.1
2025-04-05 15:00:00,44373.46,8912.5,33153.25,-29.91
2025-04-05 16:00:00,45144.56,14556.25,25878.25,-4.3
2025-04-05 17:00:00,47323.82,21166.75,17602.5,0.0
2025-04-05 18:00:00,49363.5,27001.0,7940.25,70.0
2025-04-05 19:00:00,49684.49,27767.0,1360.5,99.4
2025-04-05 20:00:00,49049.33,28130.5,52.5,98.9
2025-04-05 21:00:00,47444.81,29114.5,33.5,84.25
2025-04-05 22:00:00,45360.56,27505.0,26.0,78.99
2025-04-05 23:00:00,42781.97,26176.25,9.75,68.75
2025-04-06 00:00:00,39864.74,24976.5,7.0,70.45
2025-04-06 01:00:00,38255.15,22642.75,5.75,61.0
2025-04-06 02:00:00,37367.19,20268.0,9.75,62.72
2025-04-06 03:00:00,37738.81,18100.0,10.25,68.28
2025-04-06 04:00:00,38092.64,16220.5,12.5,69.95
2025-04-06 05:00:00,38417.7,15295.25,7.75,77.43
2025-04-06 06:00:00,39090.06,15261.25,111.0,76.54
2025-04-06 07:00:00,41351.33,13751.25,3767.0,78.11
2025-04-06 08:00:00,44168.73,11124.5,14855.25,41.79
2025-04-06 09:00:00,47227.34,10148.5,27772.0,0.1
2025-04-06 10:00:00,47711.88,9648.0,36093.25,-2.0
2025-04-06 11:00:00,47927.66,7665.25,40807.25,-27.56
2025-04-06 12:00:00,46925.65,4192.5,43274.25,-60.01
2025-04-06 13:00:00,44488.61,2181.0,42991.25,-106.31
2025-04-06 14:00:00,42720.38,1805.25,40593.25,-114.57
2025-04-06 15:00:00,41803.79,2152.75,37065.25,-70.0
2025-04-06 16:00:00,42728.86,4595.0,32222.0,-18.95
2025-04-06 17:00:00,46099.47,7365.75,23400.5,1.76
2025-04-06 18:00:00,48351.94,8717.5,10344.75,112.41
2025-04-06 19:00:00,49783.2,8920.75,1674.25,131.56
2025-04-06 20:00:00,50471.94,10902.75,35.75,132.9
2025-04-06 21:00:00,49368.5,12980.25,17.75,121.38
2025-04-06 22:00:00,47939.11,12897.25,16.0,111.84
2025-04-06 23:00:00,45290.08,12010.5,6.5,100.03
2025-04-07 00:00:00,42904.55,10736.5,6.0,86.71
2025-04-07 01:00:00,41779.27,10086.5,6.25,85.0
2025-04-07 02:00:00,41612.46,9625.5,6.0,81.73
2025-04-07 03:00:00,42380.5,9066.5,6.25,83.53
2025-04-07 04:00:00,43756.24,8817.0,7.0,85.45
2025-04-07 05:00:00,48441.0,9074.25,6.25,98.74
2025-04-07 06:00:00,56367.92,9555.0,118.5,131.1
2025-04-07 07:00:00,60409.32,9087.0,3536.75,175.97
2025-04-07 08:00:00,62912.24,6898.5,13284.25,144.61
2025-04-07 09:00:00,62934.89,4937.25,25511.75,107.1
2025-04-07 10:00:00,61784.33,5775.25,35628.0,83.37
2025-04-07 11:00:00,61277.81,6386.25,42765.25,65.0
2025-04-07 12:00:00,59148.22,6562.0,46228.0,11.8
2025-04-07 13:00:00,57162.8,5922.75,45780.5,2.19
2025-04-07 14:00:00,55439.01,5941.75,42801.75,3.94
2025-04-07 15:00:00,54836.66,6449.5,38316.25,60.98
2025-04-07 16:00:00,54379.58,7296.0,30591.75,72.0
2025-04-07 17:00:00,55387.59,7151.5,20348.0,102.43
2025-04-07 18:00:00,57839.36,6427.5,9208.75,127.6
2025-04-07 19:00:00,58878.37,5790.25,1689.0,168.45
2025-04-07 20:00:00,58198.59,6224.75,54.25,165.05
2025-04-07 21:00:00,55447.96,7343.5,23.25,138.2
2025-04-07 22:00:00,51950.51,7638.75,20.75,121.02
2025-04-07 23:00:00,48431.92,7151.25,10.0,105.21
2025-04-08 00:00:00,45581.13,6092.75,5.75,94.93
2025-04-08 01:00:00,43956.98,5159.5,6.0,87.83
2025-04-08 02:00:00,43268.89,4237.0,5.5,89.06
2025-04-08 03:00:00,43765.99,3630.25,6.0,89.9
2025-04-08 04:00:00,45532.26,3044.75,6.0,91.62
2025-04-08 05:00:00,49202.51,2800.5,6.5,105.73
2025-04-08 06:00:00,56541.15,2584.25,157.0,142.97
2025-04-08 07:00:00,60711.07,2389.75,3570.25,180.55
2025-04-08 08:00:00,62981.58,1669.0,12931.25,136.77
2025-04-08 09:00:00,63138.35,866.75,24690.25,91.3
2025-04-08 10:00:00,62000.95,1040.5,35640.75,76.47
2025-04-08 11:00:00,60212.41,1305.0,43358.25,61.09
2025-04-08 12:00:00,58269.6,1379.5,45902.25,19.57
2025-04-08 13:00:00,56605.4,1213.25,44828.0,16.83
2025-04-08 14:00:00,55376.23,1178.0,41487.75,28.59
2025-04-08 15:00:00,54932.83,1238.0,36416.5,57.47
2025-04-08 16:00:00,54193.58,1342.75,29236.5,73.33
2025-04-08 17:00:00,55538.52,1582.25,19564.0,90.34
2025-04-08 18:00:00,57396.92,1723.5,8784.0,118.26
2025-04-08 19:00:00,58502.65,2174.5,1662.0,180.4
2025-04-08 20:00:00,58128.77,3240.25,57.25,171.31
2025-04-08 21:00:00,55265.56,4376.0,18.0,140.0
2025-04-08 22:00:00,51699.22,4923.0,6.5,120.47
2025-04-08 23:00:00,48271.62,4945.75,5.5,105.12
2025-04-09 00:00:00,44927.89,4962.0,5.5,104.99
2025-04-09 01:00:00,43558.94,4657.0,5.75,95.99
2025-04-09 02:00:00,43055.79,4275.5,5.0,94.67
2025-04-09 03:00:00,43527.79,4175.0,6.5,94.45
2025-04-09 04:00:00,45197.73,4547.75,6.0,95.79
2025-04-09 05:00:00,48882.26,4536.0,10.0,109.45
2025-04-09 06:00:00,55876.32,4365.5,142.25,152.68
2025-04-09 07:00:00,60032.82,4089.5,3014.75,175.56
2025-04-09 08:00:00,62331.71,3840.0,10134.5,131.56
2025-04-09 09:00:00,62841.61,3652.75,19775.0,99.51
2025-04-09 10:00:00,62598.46,3979.0,29199.25,82.71
2025-04-09 11:00:00,61271.46,5067.0,35736.75,59.69
2025-04-09 12:00:00,59134.85,6302.75,37848.0,13.61
2025-04-09 13:00:00,58475.17,8100.75,36873.0,6.72
2025-04-09 14:00:00,57144.06,9562.0,34986.5,13.27
2025-04-09 15:00:00,56695.73,11343.0,31335.25,34.87
2025-04-09 16:00:00,56753.15,13683.0,25255.75,62.98
2025-04-09 17:00:00,57988.92,16342.0,16862.25,83.5
2025-04-09 18:00:00,60530.42,17696.5,7892.0,103.48
2025-04-09 19:00:00,61372.85,17379.5,1618.25,131.57
2025-04-09 20:00:00,60974.55,18779.75,42.0,138.73
2025-04-09 21:00:00,58721.63,20636.25,6.75,111.23
2025-04-09 22:00:00,54684.98,19910.5,6.5,101.94
2025-04-09 23:00:00,50397.25,18366.75,5.5,98.51
2025-04-10 00:00:00,47484.0,17091.75,5.5,92.9
2025-04-10 01:00:00,45138.29,14937.25,5.5,89.55
2025-04-10 02:00:00,43997.39,13055.75,5.5,88.9
2025-04-10 03:00:00,43899.17,11325.25,6.0,87.92
2025-04-10 04:00:00,44643.41,9527.25,6.0,90.0
2025-04-10 05:00:00,48148.42,7766.0,6.5,97.54
2025-04-10 06:00:00,55289.72,6487.5,148.75,132.44
2025-04-10 07:00:00,60025.82,5054.0,2369.5,170.59
2025-04-10 08:00:00,62757.55,3883.0,7525.0,135.44
2025-04-10 09:00:00,62729.94,3307.75,14577.5,102.4
2025-04-10 10:00:00,62840.66,3075.25,22856.75,85.71
2025-04-10 11:00:00,63837.66,3924.75,29999.5,66.34
2025-04-10 12:00:00,61890.34,4643.0,35432.75,34.95
2025-04-10 13:00:00,59857.65,5783.5,38576.75,2.18
2025-04-10 14:00:00,58330.71,7222.75,39650.25,0.08
2025-04-10 15:00:00,56928.24,8281.75,37508.0,1.18
2025-04-10 16:00:00,56955.0,10486.25,31570.75,54.44
2025-04-10 17:00:00,58407.31,14204.5,21508.5,70.0
2025-04-10 18:00:00,60675.09,16701.25,9693.75,101.68
2025-04-10 19:00:00,62319.72,18418.5,1946.0,140.42
2025-04-10 20:00:00,61789.93,20669.25,44.75,137.17
2025-04-10 21:00:00,59440.9,24500.75,14.25,97.56
2025-04-10 22:00:00,55372.83,26466.25,7.75,92.05
2025-04-10 23:00:00,51223.91,27427.5,6.25,81.11
2025-04-11 00:00:00,49121.02,28742.75,7.0,65.32
2025-04-11 01:00:00,47348.3,28576.0,5.25,60.75
2025-04-11 02:00:00,46687.19,27492.5,5.5,58.44
2025-04-11 03:00:00,46865.9,26761.5,6.0,58.43
2025-04-11 04:00:00,47920.2,26190.5,5.75,61.93
2025-04-11 05:00:00,50666.14,25288.5,10.0,71.99
2025-04-11 06:00:00,57151.61,24361.5,197.5,94.2
2025-04-11 07:00:00,61495.92,22445.25,3507.5,111.4
2025-04-11 08:00:00,63705.09,20534.75,11726.75,85.9
2025-04-11 09:00:00,63485.81,19832.75,22157.25,58.89
2025-04-11 10:00:00,63025.49,19016.25,32230.75,11.31
2025-04-11 11:00:00,62107.78,18794.5,39106.0,0.0
2025-04-11 12:00:00,59328.27,16836.5,41948.75,-3.0
2025-04-11 13:00:00,57454.58,17644.25,41748.25,-4.99
2025-04-11 14:00:00,55054.31,18434.5,38840.5,-3.61
2025-04-11 15:00:00,54579.55,18581.5,34624.75,-0.1
2025-04-11 16:00:00,54222.24,18628.75,27813.5,0.0
2025-04-11 17:00:00,55501.12,16315.75,17919.5,70.15
2025-04-11 18:00:00,56763.69,13934.5,8227.0,110.69
2025-04-11 19:00:00,57096.12,10932.25,1770.5,133.4
2025-04-11 20:00:00,56341.52,9468.75,72.75,155.0
2025-04-11 21:00:00,54078.44,9448.5,32.0,130.46
2025-04-11 22:00:00,50757.42,9132.0,19.0,119.1
2025-04-11 23:00:00,47132.51,8097.5,12.0,105.49
2025-04-12 00:00:00,44099.66,7068.0,14.0,107.84
2025-04-12 01:00:00,41749.51,5970.75,7.25,104.41
2025-04-12 02:00:00,40552.59,5335.75,7.5,100.93
2025-04-12 03:00:00,40363.49,5116.5,6.0,98.15
2025-04-12 04:00:00,41238.74,4842.75,6.5,98.99
2025-04-12 05:00:00,41693.0,4630.0,6.25,99.08
2025-04-12 06:00:00,42879.02,4755.5,262.5,104.42
2025-04-12 07:00:00,45562.3,4787.0,4136.25,99.74
2025-04-12 08:00:00,49022.42,4332.0,13414.25,95.49
2025-04-12 09:00:00,50663.02,3046.75,25003.0,67.26
2025-04-12 10:00:00,50574.57,2265.25,35691.0,20.19
2025-04-12 11:00:00,49409.58,2482.5,43253.0,0.0
2025-04-12 12:00:00,47860.63,1850.0,45377.25,-9.23
2025-04-12 13:00:00,46111.17,1709.0,46641.75,-40.04
2025-04-12 14:00:00,44308.26,2082.75,44882.25,-42.01
2025-04-12 15:00:00,43387.9,3600.75,40494.75,-18.68
2025-04-12 16:00:00,43764.35,4928.25,33185.25,-0.08
2025-04-12 17:00:00,44974.62,7125.25,22385.0,59.47
2025-04-12 18:00:00,47075.56,8722.5,9850.25,111.31
2025-04-12 19:00:00,47891.34,11068.75,1972.75,150.06
2025-04-12 20:00:00,47872.79,15761.5,69.25,120.89
2025-04-12 21:00:00,46831.36,20483.5,24.5,91.0
2025-04-12 22:00:00,44543.66,22927.0,18.0,86.27
2025-04-12 23:00:00,42079.06,25211.0,10.5,64.27
2025-04-13 00:00:00,39434.83,26424.75,19.25,63.99
2025-04-13 01:00:00,38220.73,26949.5,9.25,56.0
2025-04-13 02:00:00,37723.45,26459.0,7.25,42.36
2025-04-13 03:00:00,37002.39,26295.25,10.0,29.5
2025-04-13 04:00:00,37121.22,26936.25,7.25,32.06
2025-04-13 05:00:00,37753.29,27076.75,6.5,34.48
2025-04-13 06:00:00,38412.16,27740.25,267.75,29.41
2025-04-13 07:00:00,40205.38,26865.0,3394.5,27.75
2025-04-13 08:00:00,43977.09,24365.75,9355.75,12.87
2025-04-13 09:00:00,47524.66,22032.75,15441.5,8.43
2025-04-13 10:00:00,50374.22,22826.5,20981.25,0.0
2025-04-13 11:00:00,51685.46,22631.25,24025.75,-0.02
2025-04-13 12:00:00,51845.36,24426.75,25299.0,-3.02
2025-04-13 13:00:00,50066.89,25844.25,24357.25,-18.84
2025-04-13 14:00:00,47468.99,25921.5,22900.25,-25.38
2025-04-13 15:00:00,46688.5,25862.25,20142.25,-9.93
2025-04-13 16:00:00,46922.59,25371.25,16087.0,-0.01
2025-04-13 17:00:00,47609.6,23732.75,11371.0,17.56
2025-04-13 18:00:00,47937.8,18371.75,6163.25,98.63
2025-04-13 19:00:00,48417.48,13380.5,1546.75,120.65
2025-04-13 20:00:00,48709.27,10751.25,37.75,118.01
2025-04-13 21:00:00,47350.58,9415.25,6.75,108.06
2025-04-13 22:00:00,46124.66,8309.25,8.5,103.35
2025-04-13 23:00:00,43973.21,7638.25,8.0,94.98
2025-04-14 00:00:00,42025.69,6437.75,10.5,87.56
2025-04-14 01:00:00,40503.77,5130.75,6.75,82.69
2025-04-14 02:00:00,39649.73,4797.5,5.25,82.11
2025-04-14 03:00:00,39593.57,5447.75,5.0,82.29
2025-04-14 04:00:00,41201.14,6587.0,5.0,84.52
2025-04-14 05:00:00,46175.96,6740.0,5.75,97.1
2025-04-14 06:00:00,52757.07,6539.0,260.5,124.34
2025-04-14 07:00:00,57754.7,6231.75,3095.25,152.03
2025-04-14 08:00:00,60901.67,5124.75,9545.25,143.7
2025-04-14 09:00:00,62252.58,4268.5,18700.0,104.7
2025-04-14 10:00:00,61848.75,4712.0,28088.5,91.02
2025-04-14 11:00:00,60767.86,5244.75,35384.0,77.07
2025-04-14 12:00:00,59480.28,4781.75,38167.75,62.35
2025-04-14 13:00:00,57603.27,4059.75,38448.0,61.64
2025-04-14 14:00:00,55384.41,2974.5,37468.0,64.36
2025-04-14 15:00:00,54137.29,2051.25,34331.25,75.29
2025-04-14 16:00:00,53445.88,1454.75,28769.0,84.6
2025-04-14 17:00:00,55002.84,1532.75,19610.5,97.02
2025-04-14 18:00:00,57006.23,2776.0,9360.75,119.35
2025-04-14 19:00:00,57864.67,5040.0,2159.75,180.0
2025-04-14 20:00:00,57541.94,9420.0,73.75,140.61
2025-04-14 21:00:00,55170.13,15977.25,26.25,102.83
2025-04-14 22:00:00,52031.27,20643.5,7.75,82.59
2025-04-14 23:00:00,48109.18,23705.75,8.5,76.0
2025-04-15 00:00:00,45054.02,25391.5,6.0,72.93
2025-04-15 01:00:00,44003.37,26127.5,6.75,73.2
2025-04-15 02:00:00,43087.22,25707.75,6.25,67.38
2025-04-15 03:00:00,43255.55,25486.75,6.25,64.29
2025-04-15 04:00:00,45091.95,25774.25,6.25,66.3
2025-04-15 05:00:00,49218.69,25458.5,8.0,70.42
2025-04-15 06:00:00,56064.87,25756.0,367.5,83.03
2025-04-15 07:00:00,60418.32,23760.0,4411.5,96.99
2025-04-15 08:00:00,62584.49,20370.5,13285.25,98.56
2025-04-15 09:00:00,63434.52,18056.0,23317.75,65.0
2025-04-15 10:00:00,62236.59,18174.0,30737.75,48.93
2025-04-15 11:00:00,62138.89,19123.5,34070.75,2.92
2025-04-15 12:00:00,61721.44,20344.25,33186.25,0.08
2025-04-15 13:00:00,61426.77,22016.75,31332.25,0.0
2025-04-15 14:00:00,59759.07,21476.75,28161.5,0.1
2025-04-15 15:00:00,58233.95,20843.0,23222.75,29.27
2025-04-15 16:00:00,57168.35,20926.75,17540.25,68.08
2025-04-15 17:00:00,58707.92,21494.0,12289.25,86.57
2025-04-15 18:00:00,60182.45,21761.75,6626.5,105.28
2025-04-15 19:00:00,60844.18,20441.25,1715.5,133.58
2025-04-15 20:00:00,59567.01,19361.75,40.75,141.54
2025-04-15 21:00:00,56635.09,16120.75,19.75,110.58
2025-04-15 22:00:00,52801.46,14105.0,16.5,102.21
2025-04-15 23:00:00,48806.62,12532.75,5.0,93.76
2025-04-16 00:00:00,45475.54,11340.5,4.5,88.01
2025-04-16 01:00:00,44030.37,11523.75,4.0,82.04
2025-04-16 02:00:00,43275.31,11354.0,5.0,82.2
2025-04-16 03:00:00,43396.65,10207.0,5.25,81.4
2025-04-16 04:00:00,43941.06,8664.25,5.0,82.99
2025-04-16 05:00:00,47700.7,7251.75,9.25,99.4
2025-04-16 06:00:00,53454.1,6440.0,510.5,121.0
2025-04-16 07:00:00,57554.22,6138.5,4877.25,135.14
2025-04-16 08:00:00,60817.98,5090.25,13568.0,109.94
2025-04-16 09:00:00,60309.01,3341.75,22676.0,94.82
2025-04-16 10:00:00,60536.2,3117.25,30114.25,79.75
2025-04-16 11:00:00,59607.71,2913.0,35371.75,64.08
2025-04-16 12:00:00,58912.15,3091.25,36874.5,35.3
2025-04-16 13:00:00,58089.86,4390.75,34420.5,22.4
2025-04-16 14:00:00,57204.01,5523.5,30513.0,24.94
2025-04-16 15:00:00,57571.38,6763.0,25335.75,55.0
2025-04-16 16:00:00,57574.12,9266.25,19049.75,68.0
2025-04-16 17:00:00,58300.56,11040.5,11799.0,93.16
2025-04-16 18:00:00,59614.15,12414.75,5170.75,118.0
2025-04-16 19:00:00,58934.86,13105.75,1210.25,146.52
2025-04-16 20:00:00,58429.63,15143.0,43.0,136.48
2025-04-16 21:00:00,56648.56,18009.75,10.75,121.0
2025-04-16 22:00:00,53073.04,19298.25,6.5,109.69
2025-04-16 23:00:00,49790.48,19307.0,5.0,98.59
2025-04-17 00:00:00,46580.81,18236.0,5.0,88.99
2025-04-17 01:00:00,45161.8,17999.0,6.0,83.99
2025-04-17 02:00:00,44331.34,18489.25,5.0,81.67
2025-04-17 03:00:00,44323.92,18398.25,5.0,80.07
2025-04-17 04:00:00,45375.71,17567.5,4.25,81.28
2025-04-17 05:00:00,48795.26,16523.5,7.0,87.43
2025-04-17 06:00:00,54628.94,15549.75,319.5,108.02
2025-04-17 07:00:00,59025.51,14170.0,2553.75,122.8
2025-04-17 08:00:00,61943.84,12662.5,6863.0,130.0
2025-04-17 09:00:00,63186.78,11693.5,11259.75,121.0
2025-04-17 10:00:00,64266.4,11604.0,15839.25,110.0
2025-04-17 11:00:00,64819.75,12288.0,19640.25,95.03
2025-04-17 12:00:00,63575.43,12950.0,22077.5,80.84
2025-04-17 13:00:00,62326.24,13479.0,21967.75,81.04
2025-04-17 14:00:00,60847.82,14476.25,19953.5,77.75
2025-04-17 15:00:00,60279.97,16348.75,17082.25,77.65
2025-04-17 16:00:00,59554.16,18075.0,13251.75,83.87
2025-04-17 17:00:00,58771.19,18139.5,7949.75,97.63
2025-04-17 18:00:00,58400.79,18106.75,3320.0,112.65
2025-04-17 19:00:00,57312.5,18169.75,795.25,129.0
2025-04-17 20:00:00,55808.28,17913.75,32.25,122.79
2025-04-17 21:00:00,52798.26,17466.0,16.25,114.76
2025-04-17 22:00:00,49689.17,16666.0,5.5,98.9
2025-04-17 23:00:00,46550.42,14633.5,6.75,96.52
2025-04-18 00:00:00,42874.58,12732.25,5.5,91.0
2025-04-18 01:00:00,40533.88,12423.25,8.5,81.3
2025-04-18 02:00:00,38940.44,12288.75,5.75,79.12
2025-04-18 03:00:00,38354.13,12821.5,5.25,77.94
2025-04-18 04:00:00,38598.76,13225.25,5.0,76.34
2025-04-18 05:00:00,39169.61,13986.0,6.5,76.35
2025-04-18 06:00:00,39376.16,14748.5,135.25,79.39
2025-04-18 07:00:00,41051.84,14309.5,1204.0,87.98
2025-04-18 08:00:00,44327.22,12738.0,3197.75,91.25
2025-04-18 09:00:00,47152.15,11880.5,5782.5,90.14
2025-04-18 10:00:00,49197.89,11454.0,8237.0,88.3
2025-04-18 11:00:00,51120.74,11082.25,9841.75,83.28
2025-04-18 12:00:00,50793.03,9752.25,10948.5,75.03
2025-04-18 13:00:00,49570.4,9056.0,11563.75,63.75
2025-04-18 14:00:00,48218.7,8237.5,11166.25,62.64
2025-04-18 15:00:00,47671.21,7594.75,9873.25,65.36
2025-04-18 16:00:00,47016.14,6823.25,8169.25,76.61
2025-04-18 17:00:00,47339.67,5753.5,6083.25,88.64
2025-04-18 18:00:00,48271.67,5711.25,3366.5,103.5
2025-04-18 19:00:00,48206.77,6014.25,995.0,123.12
2025-04-18 20:00:00,47747.49,6173.0,69.75,126.52
2025-04-18 21:00:00,46839.05,6868.75,19.25,116.52
2025-04-18 22:00:00,44797.73,7002.0,10.75,106.35
2025-04-18 23:00:00,41936.85,6933.25,5.25,99.12
2025-04-19 00:00:00,39624.91,6308.25,6.25,89.32
2025-04-19 01:00:00,37670.43,5790.0,7.0,80.01
2025-04-19 02:00:00,37172.55,5721.25,6.5,84.45
2025-04-19 03:00:00,36701.48,5627.25,5.0,82.39
2025-04-19 04:00:00,37259.24,5333.0,5.0,84.98
2025-04-19 05:00:00,38715.88,4881.0,6.5,90.62
2025-04-19 06:00:00,39570.54,4554.0,316.75,95.2
2025-04-19 07:00:00,41793.43,4533.5,3435.25,91.67
2025-04-19 08:00:00,44810.32,4457.0,10017.0,83.89
2025-04-19 09:00:00,47458.76,4552.0,18530.25,76.43
2025-04-19 10:00:00,48676.19,4805.75,25777.25,29.99
2025-04-19 11:00:00,48156.74,4849.5,30384.5,4.54
2025-04-19 12:00:00,47505.08,4413.75,33558.0,0.0
2025-04-19 13:00:00,45972.32,3763.5,34253.25,-3.01
2025-04-19 14:00:00,44375.44,3250.75,32714.75,-7.26
2025-04-19 15:00:00,43341.37,3503.5,30122.0,-0.86
2025-04-19 16:00:00,43444.4,3541.5,25151.75,0.2
2025-04-19 17:00:00,44055.52,3442.5,17927.5,64.01
2025-04-19 18:00:00,46028.58,3289.5,9055.25,102.77
2025-04-19 19:00:00,47195.46,3216.0,2398.75,126.84
2025-04-19 20:00:00,46608.34,3734.5,152.75,142.71
2025-04-19 21:00:00,45802.26,4721.75,36.25,127.36
2025-04-19 22:00:00,43776.25,5767.5,17.5,109.55
2025-04-19 23:00:00,40928.5,6379.75,7.5,98.27
2025-04-20 00:00:00,38285.91,6583.25,10.0,100.41
2025-04-20 01:00:00,36083.02,6788.0,5.0,94.9
2025-04-20 02:00:00,35317.19,6594.25,5.0,98.98
2025-04-20 03:00:00,35245.16,6138.0,5.0,97.41
2025-04-20 04:00:00,35188.94,5980.5,5.25,98.83
2025-04-20 05:00:00,35427.83,6056.75,8.0,108.64
2025-04-20 06:00:00,35430.2,5627.5,683.0,109.38
2025-04-20 07:00:00,37696.37,5117.0,5908.25,94.32
2025-04-20 08:00:00,41469.99,4158.0,16094.75,68.6
2025-04-20 09:00:00,43262.87,3365.25,26220.0,18.63
2025-04-20 10:00:00,43431.78,3375.0,35118.25,0.0
2025-04-20 11:00:00,43230.26,3899.75,39126.75,-5.72
2025-04-20 12:00:00,41774.45,4002.75,40211.75,-34.99
2025-04-20 13:00:00,39486.03,3498.5,39087.5,-52.42
2025-04-20 14:00:00,38857.13,3323.5,35586.25,-40.05
2025-04-20 15:00:00,38136.61,5662.75,30162.25,-4.76
2025-04-20 16:00:00,38648.52,7017.0,22823.75,0.0
2025-04-20 17:00:00,39899.89,7148.5,14491.0,72.42
2025-04-20 18:00:00,42458.04,6522.25,7293.0,106.81
2025-04-20 19:00:00,43462.95,5668.5,2217.5,119.94
2025-04-20 20:00:00,43674.62,4669.75,117.75,144.95
2025-04-20 21:00:00,42978.47,3631.75,37.75,137.56
2025-04-20 22:00:00,41673.68,4058.0,36.25,121.82
2025-04-20 23:00:00,39090.09,3819.75,16.25,110.68
2025-04-21 00:00:00,37229.29,3321.0,17.0,108.58
2025-04-21 01:00:00,35124.22,2669.75,6.5,97.59
2025-04-21 02:00:00,34107.44,2502.0,10.25,96.47
2025-04-21 03:00:00,33628.77,2652.0,6.0,96.84
2025-04-21 04:00:00,34240.72,2860.25,5.0,97.98
2025-04-21 05:00:00,34903.56,2909.5,9.75,98.54
2025-04-21 06:00:00,35481.73,3071.5,419.0,97.07
2025-04-21 07:00:00,37249.1,2965.75,3503.75,91.31
2025-04-21 08:00:00,40186.7,2349.0,9570.25,88.5
2025-04-21 09:00:00,42936.12,1935.5,16697.75,87.99
2025-04-21 10:00:00,44352.14,1920.0,23470.0,65.24
2025-04-21 11:00:00,45772.41,1834.75,27727.25,33.88
2025-04-21 12:00:00,45302.5,2057.5,30431.75,17.19
2025-04-21 13:00:00,43731.01,2127.75,30653.25,8.91
2025-04-21 14:00:00,42814.78,2530.0,28555.75,8.43
2025-04-21 15:00:00,42387.66,2844.25,24854.0,10.01
2025-04-21 16:00:00,41769.92,2977.5,19891.5,50.05
2025-04-21 17:00:00,43163.59,2997.25,14167.25,88.77
2025-04-21 18:00:00,45385.8,3505.25,7401.75,101.95
2025-04-21 19:00:00,45806.2,3258.75,2187.25,121.95
2025-04-21 20:00:00,46243.83,3771.0,114.5,139.14
2025-04-21 21:00:00,45390.34,4065.5,14.5,132.1
2025-04-21 22:00:00,43864.9,4502.5,9.75,122.77
2025-04-21 23:00:00,41186.21,4963.25,5.75,106.54
2025-04-22 00:00:00,38864.3,5424.75,5.5,96.21
2025-04-22 01:00:00,37516.07,5612.25,5.0,88.8
2025-04-22 02:00:00,36812.69,5368.0,6.0,87.4
2025-04-22 03:00:00,37119.78,5055.25,5.0,85.01
2025-04-22 04:00:00,38856.74,4830.25,5.0,84.58
2025-04-22 05:00:00,43220.78,4860.25,6.75,97.39
2025-04-22 06:00:00,50333.35,4990.0,613.25,120.76
2025-04-22 07:00:00,55586.2,4456.25,4680.25,151.54
2025-04-22 08:00:00,59051.31,3224.0,12403.0,147.0
2025-04-22 09:00:00,59844.2,2822.5,20516.25,111.88
