time,load,wind,solar,price,hour,day_of_week,month,weekend_flag,hour_sin,hour_cos,price_lag_1,price_lag_24,price_lag_168,price_rolling_24,price_rolling_168,residual_load,renewable_share,price_spike,predicted_price,naive_predicted_price,train_test_flag,price_volatility_24h,price_deviation,spike_flag,forecast_error,absolute_error,naive_error,ml_beats_naive,total_renewable
2025-04-28 14:00:00,53225.39,1749.75,45281.5,-6.18,14,0,4,0,-0.4999999999999997,-0.8660254037844388,-5.9,-116.61,8.43,60.37291666666667,81.93720238095237,6194.139999999999,0.8836243379334562,0,-4.5906205,-5.9,train,64.25011909846296,-66.55291666666668,0,-1.5893794822692868,1.5893794822692868,0.27999999999999936,0,47031.25
2025-04-28 15:00:00,52550.07,2040.5,42242.75,-1.54,15,0,4,0,-0.7071067811865471,-0.7071067811865479,-6.18,-50.0,10.01,64.97416666666666,81.8502380952381,8266.82,0.8426867937568875,0,-0.61817366,-6.18,train,54.19129217043505,-66.51416666666667,0,-0.9218263411521912,0.9218263411521912,4.64,1,44283.25
2025-04-28 16:00:00,52583.47,2459.25,36009.75,2.01,16,0,4,0,-0.8660254037844385,-0.5000000000000004,-1.54,-5.17,50.05,66.99333333333333,81.7814880952381,14114.470000000001,0.7315797150701542,0,6.7936134,-1.54,train,50.49805761797587,-64.98333333333332,0,-4.783613433837891,4.783613433837891,3.55,0,38469.0
2025-04-28 17:00:00,53400.73,2768.0,25334.5,71.83,17,0,4,0,-0.9659258262890683,-0.25881904510252063,2.01,18.35,88.77,67.2925,81.49553571428571,25298.230000000003,0.5262568507958598,0,75.311295,2.01,train,50.071417191499805,4.537499999999994,0,-3.481294555664064,3.481294555664064,69.82,1,28102.5
2025-04-28 18:00:00,55667.48,2972.25,12823.5,101.92,18,0,4,0,-1.0,-1.8369701987210297e-16,71.83,91.98,101.95,69.52083333333333,81.39470238095238,39871.73,0.283751842188653,0,106.48308,71.83,train,48.9766697712703,32.39916666666667,1,-4.563078002929686,4.563078002929686,30.090000000000003,1,15795.75
2025-04-28 19:00:00,57295.62,3418.5,3810.75,149.9,19,0,4,0,-0.9659258262890684,0.2588190451025203,101.92,110.83,121.95,69.935,81.39452380952382,50066.37,0.1261745662233867,0,139.26152,101.92,train,49.21629334310728,79.965,1,10.638479614257818,10.638479614257818,47.980000000000004,1,7229.25
2025-04-28 20:00:00,56465.44,4105.25,394.25,194.81,20,0,4,0,-0.8660254037844386,0.5000000000000001,149.9,124.23,139.14,71.56291666666667,81.56089285714286,51965.94,0.07968591053217684,0,186.81024,149.9,train,51.232631710588095,123.24708333333334,1,7.999758300781252,7.999758300781252,44.91,1,4499.5
2025-04-28 21:00:00,54560.73,5211.25,26.25,128.83,21,0,4,0,-0.7071067811865477,0.7071067811865474,194.81,109.24,132.1,74.50375,81.89226190476191,49323.23,0.0959939502275721,1,132.69566,194.81,train,56.17459450618922,54.326250000000016,1,-3.865663452148425,3.865663452148425,65.97999999999999,1,5237.5
2025-04-28 22:00:00,51450.98,5725.0,9.0,106.24,22,0,4,0,-0.5000000000000004,0.8660254037844384,128.83,99.0,122.77,75.32,81.87279761904762,45716.98,0.11144588499577655,0,113.876045,128.83,train,56.83966794566903,30.92,1,-7.636045227050786,7.636045227050786,22.590000000000018,1,5734.0
2025-04-28 23:00:00,48027.72,6019.0,6.0,96.83,23,0,4,0,-0.25881904510252157,0.9659258262890681,106.24,93.77,106.54,75.62166666666666,81.77440476190475,42002.72,0.12544838688990442,0,99.013466,106.24,train,56.98982385644307,21.208333333333343,0,-2.183465881347658,2.183465881347658,9.409999999999997,1,6025.0
2025-04-29 00:00:00,45295.94,5872.0,6.25,90.64,0,1,4,0,0.0,1.0,96.83,92.24,96.21,75.74916666666667,81.71660714285714,39417.69,0.12977432414472467,0,95.36599,96.83,train,57.03559597278716,14.890833333333333,0,-4.725989685058593,4.725989685058593,6.189999999999998,1,5878.25
2025-04-29 01:00:00,43708.57,5781.25,5.0,86.86,1,1,4,0,0.25881904510252074,0.9659258262890683,90.64,86.49,88.8,75.68249999999999,81.68345238095237,37922.32,0.13238250530731158,0,88.60138,90.64,train,57.01641428418739,11.177500000000009,0,-1.7413793945312506,1.7413793945312506,3.780000000000001,1,5786.25
2025-04-29 02:00:00,42284.73,5453.25,5.5,81.76,2,1,4,0,0.49999999999999994,0.8660254037844387,86.86,83.1,87.4,75.69791666666667,81.67190476190476,36825.98,0.12909506576014557,0,85.48433,86.86,train,57.01951351562,6.062083333333334,0,-3.7243292236328074,3.7243292236328074,5.099999999999994,1,5458.75
2025-04-29 03:00:00,42122.89,5463.25,6.0,79.17,3,1,4,0,0.7071067811865476,0.7071067811865476,81.76,85.41,85.01,75.64208333333333,81.63833333333334,36653.64,0.12984033146823498,0,82.56376,81.76,train,57.01260592712325,3.5279166666666697,0,-3.3937588500976545,3.3937588500976545,2.5900000000000034,0,5469.25
2025-04-29 04:00:00,43808.18,5654.0,6.0,80.03,4,1,4,0,0.8660254037844386,0.5000000000000001,79.17,91.19,84.58,75.38208333333333,81.60357142857143,38148.18,0.12919961523167592,0,83.28263,79.17,train,56.980342909460546,4.647916666666674,0,-3.252630920410155,3.252630920410155,0.8599999999999994,0,5660.0
2025-04-29 05:00:00,48409.67,5987.0,27.0,90.57,5,1,4,0,0.9659258262890683,0.25881904510252074,80.03,99.49,97.39,74.91708333333334,81.57648809523809,42395.67,0.12423137773919964,0,91.68332,80.03,train,56.89119726201759,15.652916666666655,0,-1.1133190917968818,1.1133190917968818,10.539999999999992,1,6014.0
2025-04-29 06:00:00,55274.22,6399.75,1466.25,107.0,6,1,4,0,1.0,6.123233995736766e-17,90.57,140.0,120.76,74.54541666666667,81.53589285714285,47408.22,0.14230865673002713,0,115.05226,90.57,train,56.75265241678648,32.45458333333333,1,-8.052261352539062,8.052261352539062,16.430000000000007,1,7866.0
2025-04-29 07:00:00,60108.74,6139.25,8230.25,113.13,7,1,4,0,0.9659258262890683,-0.25881904510252063,107.0,131.09,151.54,73.17041666666667,81.4539880952381,45739.24,0.23905841313592666,0,117.30277,107.0,train,55.48344222097622,39.95958333333333,1,-4.172772521972661,4.172772521972661,6.1299999999999955,1,14369.5
2025-04-29 08:00:00,62075.51,4208.25,19796.25,99.98,8,1,4,0,0.8660254037844387,-0.4999999999999998,113.13,96.85,147.0,72.42208333333333,81.22535714285715,38071.01,0.38669839361770847,0,99.62791,113.13,train,54.78500842059741,27.55791666666667,1,0.35209320068359773,0.35209320068359773,13.149999999999991,1,24004.5
2025-04-29 09:00:00,60529.15,2531.0,31018.0,78.0,9,1,4,0,0.7071067811865476,-0.7071067811865475,99.98,67.37,111.88,72.5525,80.94547619047619,26980.15,0.5542618721723335,0,79.310394,99.98,train,54.849375506729906,5.447500000000005,0,-1.310394287109375,1.310394287109375,21.980000000000004,1,33549.0
2025-04-29 10:00:00,57827.86,1706.75,39335.0,9.31,10,1,4,0,0.49999999999999994,-0.8660254037844387,78.0,10.03,95.2,72.99541666666666,80.74380952380953,16786.11,0.7097227875975352,0,21.169455,78.0,train,54.84862591748523,-63.685416666666654,0,-11.85945457458496,11.85945457458496,68.69,1,41041.75
2025-04-29 11:00:00,56982.91,1882.75,44516.5,0.0,11,1,4,0,0.258819045102521,-0.9659258262890682,9.31,-0.01,89.97,72.96541666666666,80.23255952380953,10583.660000000003,0.8142660667909027,0,-1.0648522,9.31,train,54.88474785990119,-72.96541666666666,0,1.064852237701416,1.064852237701416,9.31,1,46399.25
2025-04-29 12:00:00,56052.81,2174.5,46419.75,-0.76,12,1,4,0,1.2246467991473532e-16,-1.0,0.0,-4.02,79.92,72.96583333333332,79.69702380952381,7458.559999999998,0.8669369118158394,0,-3.0701234,0.0,train,54.884169802662925,-73.72583333333333,0,2.3101234340667727,2.3101234340667727,0.76,0,48594.25
2025-04-29 13:00:00,55375.43,2148.75,46634.5,-1.9,13,1,4,0,-0.2588190451025208,-0.9659258262890683,-0.76,-5.9,67.66,73.10166666666666,79.21678571428572,6592.18,0.8809547844594615,0,-3.8440843,-0.76,train,54.68904004870881,-75.00166666666667,0,1.9440842628479005,1.9440842628479005,1.14,0,48783.25
2025-04-29 14:00:00,53921.31,2592.5,45485.25,-1.67,14,1,4,0,-0.4999999999999997,-0.8660254037844388,-1.9,-6.18,71.47,73.26833333333333,78.8027380952381,5843.559999999998,0.8916280038448621,0,-4.2138934,-1.9,train,54.443355219312416,-74.93833333333333,0,2.5438934135437012,2.5438934135437012,0.22999999999999998,0,48077.75
2025-04-29 15:00:00,53131.65,3198.25,41854.5,-0.01,15,1,4,0,-0.7071067811865471,-0.7071067811865479,-1.67,-1.54,78.45,73.45625,78.36738095238096,8078.9000000000015,0.8479456218656864,0,-1.6634536,-1.67,train,54.164276676927784,-73.46625,0,1.6534535789489746,1.6534535789489746,1.66,1,45052.75
2025-04-29 16:00:00,52166.61,3281.25,34904.0,14.82,16,1,4,0,-0.8660254037844385,-0.5000000000000004,-0.01,2.01,83.07,73.52,77.90035714285715,13981.36,0.7319864181322114,0,19.807568,-0.01,train,54.07299366114531,-58.699999999999996,0,-4.987567596435547,4.987567596435547,14.83,1,38185.25
2025-04-29 17:00:00,54225.19,4078.5,24946.5,77.6,17,1,4,0,-0.9659258262890683,-0.25881904510252063,14.82,71.83,100.04,74.05375,77.49410714285715,25200.190000000002,0.5352678340085115,0,82.14222,14.82,train,53.395412342626685,3.5462500000000006,0,-4.542219543457037,4.542219543457037,62.779999999999994,1,29025.0
2025-04-29 18:00:00,55888.99,4033.75,12943.5,102.0,18,1,4,0,-1.0,-1.8369701987210297e-16,77.6,101.92,122.38,74.29416666666667,77.36053571428572,38911.74,0.30376734308492603,0,106.764015,77.6,train,53.39795427742989,27.70583333333333,1,-4.764015197753906,4.764015197753906,24.400000000000006,1,16977.25
2025-04-29 19:00:00,57049.17,4036.75,3980.0,139.83,19,1,4,0,-0.9659258262890684,0.2588190451025203,102.0,149.9,192.32,74.2975,77.23922619047619,49032.42,0.14052351681891254,0,141.31303,102.0,train,53.39975624842593,65.53250000000001,1,-1.483034057617175,1.483034057617175,37.83000000000001,1,8016.75
2025-04-29 20:00:00,55852.07,4697.0,413.25,174.75,20,1,4,0,-0.8660254037844386,0.5000000000000001,139.83,194.81,263.2,73.87791666666666,76.92678571428571,50741.82,0.09149616119868073,0,180.8603,139.83,train,52.81626338619299,100.87208333333334,1,-6.1103057861328125,6.1103057861328125,34.91999999999999,1,5110.25
2025-04-29 21:00:00,54246.72,5958.0,30.75,129.11,21,1,4,0,-0.7071067811865477,0.7071067811865474,174.75,128.83,157.28,73.04208333333334,76.40029761904762,48257.97,0.11039837984674465,1,137.68665,174.75,train,50.944841525710046,56.067916666666676,1,-8.576645507812486,8.576645507812486,45.639999999999986,1,5988.75
2025-04-29 22:00:00,50327.17,6901.25,19.5,108.83,22,1,4,0,-0.5000000000000004,0.8660254037844384,129.11,106.24,122.28,73.05375000000001,76.23261904761905,43406.42,0.13751518315057254,0,113.67059,129.11,train,50.95820306132401,35.77624999999999,1,-4.840593261718752,4.840593261718752,20.280000000000015,1,6920.75
2025-04-29 23:00:00,46830.81,7182.5,5.0,97.82,23,1,4,0,-0.25881904510252157,0.9659258262890681,108.83,96.83,109.6,73.16166666666668,76.15255952380953,39643.31,0.15347802013247264,0,100.89103,108.83,train,51.03422463463094,24.658333333333317,1,-3.071029357910163,3.071029357910163,11.010000000000005,1,7187.5
2025-04-30 00:00:00,43441.2,6651.5,11.0,95.0,0,2,4,0,0.0,1.0,97.82,90.64,106.72,73.20291666666667,76.08244047619048,36778.7,0.15336823108017275,0,96.33202,97.82,train,51.05458310808717,21.797083333333333,0,-1.3320236206054688,1.3320236206054688,2.819999999999993,1,6662.5
2025-04-30 01:00:00,41668.03,5576.0,11.0,90.0,1,2,4,0,0.25881904510252074,0.9659258262890683,95.0,86.86,99.4,73.38458333333334,76.01267857142857,36081.03,0.1340836127841897,0,91.338425,95.0,train,51.12703249742502,16.61541666666666,0,-1.3384246826171875,1.3384246826171875,5.0,1,5587.0
2025-04-30 02:00:00,40488.68,4595.25,11.0,87.59,2,2,4,0,0.49999999999999994,0.8660254037844387,90.0,81.76,96.84,73.51541666666667,75.95672619047619,35882.43,0.11376636630287774,0,89.18806,90.0,train,51.16701714285387,14.074583333333337,0,-1.5980569458007778,1.5980569458007778,2.4099999999999966,1,4606.25
2025-04-30 03:00:00,40892.58,4001.0,11.0,88.25,3,2,4,0,0.7071067811865476,0.7071067811865476,87.59,79.17,96.7,73.75833333333334,75.90166666666667,36880.58,0.09811070859309928,0,87.018486,87.59,train,51.22167014803035,14.49166666666666,0,1.2315139770507812,1.2315139770507812,0.6599999999999966,0,4012.0
2025-04-30 04:00:00,42444.09,3474.0,11.0,91.4,4,2,4,0,0.8660254037844386,0.5000000000000001,88.25,80.03,101.2,74.13666666666667,75.85136904761904,38959.09,0.08210801550934418,0,89.756454,88.25,train,51.296857829582564,17.263333333333335,0,1.6435455322265682,1.6435455322265682,3.1500000000000057,1,3485.0
2025-04-30 05:00:00,46392.57,3000.75,36.25,95.83,5,2,4,0,0.9659258262890683,0.25881904510252074,91.4,90.57,108.23,74.61041666666667,75.79303571428571,43355.57,0.06546306876295062,0,101.35848,91.4,train,51.406039272948114,21.219583333333333,0,-5.5284823608398455,5.5284823608398455,4.429999999999993,0,3037.0
2025-04-30 06:00:00,53066.05,3039.5,1559.5,115.27,6,2,4,0,1.0,6.123233995736766e-17,95.83,107.0,137.09,74.82958333333333,75.71922619047619,48467.05,0.0866655799706215,0,121.52596,95.83,train,51.48818762625299,40.440416666666664,1,-6.255962829589848,6.255962829589848,19.439999999999998,1,4599.0
2025-04-30 07:00:00,57673.79,2768.0,8321.25,120.3,7,2,4,0,0.9659258262890683,-0.25881904510252063,115.27,113.13,152.0,75.17416666666666,75.58934523809523,46584.54,0.1922753819369249,0,122.72154,115.27,train,51.73990621297584,45.12583333333333,1,-2.4215423583984403,2.4215423583984403,5.030000000000001,1,11089.25
2025-04-30 08:00:00,59756.06,1806.5,19746.5,99.9,8,2,4,0,0.8660254037844387,-0.4999999999999998,120.3,99.98,128.84,75.47291666666668,75.40065476190476,38203.06,0.36068308385793846,0,102.946815,120.3,train,51.98869655400159,24.42708333333333,1,-3.0468154907226506,3.0468154907226506,20.39999999999999,1,21553.0
2025-04-30 09:00:00,58984.22,1194.75,30487.5,76.7,9,2,4,0,0.7071067811865476,-0.7071067811865475,99.9,78.0,100.0,75.46958333333333,75.22839285714286,27301.97,0.5371309479043717,0,79.86452,99.9,train,51.98705946668606,1.2304166666666703,0,-3.1645172119140597,3.1645172119140597,23.200000000000003,1,31682.25
2025-04-30 10:00:00,57672.34,572.5,39153.25,7.08,10,2,4,0,0.49999999999999994,-0.8660254037844387,76.7,9.31,92.0,75.41541666666667,75.08970238095237,17946.589999999997,0.6888180711932271,0,18.5611,76.7,train,51.98498553965337,-68.33541666666667,0,-11.481100006103516,11.481100006103516,69.62,1,39725.75
2025-04-30 11:00:00,56354.28,1067.25,44836.5,0.0,11,2,4,0,0.258819045102521,-0.9659258262890682,7.08,0.0,94.39,75.3225,74.58422619047619,10450.529999999999,0.8145565873612439,0,-1.4820029,7.08,train,52.110120209618294,-75.3225,0,1.482002854347229,1.482002854347229,7.08,1,45903.75
2025-04-30 12:00:00,55226.25,1233.75,47265.5,-1.0,12,2,4,0,1.2246467991473532e-16,-1.0,0.0,-0.76,81.04,75.3225,74.02238095238096,6727.0,0.8781919829791087,0,-2.8170075,0.0,train,52.110120209618294,-76.3225,0,1.8170075416564941,1.8170075416564941,1.0,0,48499.25
2025-04-30 13:00:00,54862.26,1869.0,47208.0,-6.21,13,2,4,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.9,80.29,75.31250000000001,73.53404761904761,5785.260000000002,0.8945493678167833,0,-5.2555666,-1.0,train,52.12537613251842,-81.52250000000001,0,-0.9544334030151367,0.9544334030151367,5.21,1,49077.0
2025-04-30 14:00:00,53875.31,1992.5,45002.5,-3.0,14,2,4,0,-0.4999999999999997,-0.8660254037844388,-6.21,-1.67,88.0,75.13291666666667,73.01916666666668,6880.309999999998,0.872291964538116,0,-5.6257486,-6.21,train,52.40960544878296,-78.13291666666667,0,2.625748634338379,2.625748634338379,3.21,1,46995.0
2025-04-30 15:00:00,52848.67,2078.75,41502.5,-0.02,15,2,4,0,-0.7071067811865471,-0.7071067811865479,-3.0,-0.01,92.35,75.0775,72.4775,9267.419999999998,0.8246423230707604,0,-0.89895,-3.0,train,52.494979490796354,-75.0975,0,0.8789499807357788,0.8789499807357788,2.98,1,43581.25
2025-04-30 16:00:00,52681.77,2201.25,35375.0,19.91,16,2,4,0,-0.8660254037844385,-0.5000000000000004,-0.02,14.82,99.05,75.07708333333333,71.92767857142857,15105.519999999997,0.7132685557072209,0,18.939775,-0.02,train,52.49560142892029,-55.16708333333334,0,0.9702245330810548,0.9702245330810548,19.93,1,37576.25
2025-04-30 17:00:00,53221.0,2319.0,25338.5,78.39,17,2,4,0,-0.9659258262890683,-0.25881904510252063,19.91,77.6,108.28,75.28916666666667,71.45660714285714,25563.5,0.5196726855940325,0,83.54852,19.91,train,52.25129055337057,3.100833333333327,0,-5.158522949218749,5.158522949218749,58.480000000000004,1,27657.5
2025-04-30 18:00:00,54331.08,2100.0,13107.0,101.8,18,2,4,0,-1.0,-1.8369701987210297e-16,78.39,102.0,128.9,75.32208333333334,71.27869047619048,39124.08,0.2798950434999635,0,107.222015,78.39,train,52.25305840677958,26.47791666666666,1,-5.422015380859378,5.422015380859378,23.409999999999997,1,15207.0
2025-04-30 19:00:00,55390.88,2042.0,4062.0,130.37,19,2,4,0,-0.9659258262890684,0.2588190451025203,101.8,139.83,155.97,75.31375,71.11738095238096,49286.88,0.11019864641977163,0,139.32057,101.8,train,52.24863458274167,55.056250000000006,1,-8.950571899414058,8.950571899414058,28.570000000000007,1,6104.0
2025-04-30 20:00:00,54201.99,2620.0,424.75,176.43,20,2,4,0,-0.8660254037844386,0.5000000000000001,130.37,174.75,148.67,74.91958333333334,70.96499999999999,51157.24,0.05617413677984886,0,176.40968,130.37,train,51.77428902618235,101.51041666666667,1,0.02031677246094432,0.02031677246094432,46.06,1,3044.75
2025-04-30 21:00:00,52415.66,3750.0,32.25,128.0,21,2,4,0,-0.7071067811865477,0.7071067811865474,176.43,129.11,126.11,74.98958333333333,71.13023809523808,48633.41,0.07215877850245518,1,132.18327,176.43,train,51.91607194218181,53.01041666666667,1,-4.1832733154296875,4.1832733154296875,48.43000000000001,1,3782.25
2025-04-30 22:00:00,48793.24,4823.0,24.0,108.33,22,2,4,0,-0.5000000000000004,0.8660254037844384,128.0,108.83,108.2,74.94333333333333,71.1414880952381,43946.24,0.09933753118259825,0,113.6326,128.0,train,51.866232431772666,33.38666666666667,1,-5.302598876953127,5.302598876953127,19.67,1,4847.0
2025-04-30 23:00:00,44636.62,5175.75,11.0,98.68,23,2,4,0,-0.25881904510252157,0.9659258262890681,108.33,97.82,97.15,74.9225,71.14226190476191,39449.87,0.11619943445538662,0,99.27421,108.33,train,51.852127728763456,23.757500000000007,1,-0.5942080688476494,0.5942080688476494,9.649999999999991,1,5186.75
2025-05-01 00:00:00,41178.49,4939.75,6.0,97.51,0,3,5,0,0.0,1.0,98.68,95.0,94.17,74.95833333333333,71.15136904761906,36232.74,0.12010518112733129,0,95.45519,98.68,train,51.86893387615824,22.551666666666677,1,2.0548074340820364,2.0548074340820364,1.1700000000000017,0,4945.75
2025-05-01 01:00:00,39333.4,4772.25,9.75,91.78,1,3,5,0,0.25881904510252074,0.9659258262890683,97.51,90.0,88.3,75.06291666666667,71.17125,34551.4,0.12157606512531334,0,93.71395,97.51,train,51.91361206090504,16.717083333333335,0,-1.9339511108398426,1.9339511108398426,5.730000000000004,1,4782.0
2025-05-01 02:00:00,38007.46,4406.25,13.25,90.46,2,3,5,0,0.49999999999999994,0.8660254037844387,91.78,87.59,86.7,75.13708333333334,71.19196428571429,33587.96,0.11627980401742184,0,91.014366,91.78,train,51.93714599977024,15.322916666666657,0,-0.55436614990235,0.55436614990235,1.3200000000000074,1,4419.5
2025-05-01 03:00:00,37196.35,3887.5,5.5,90.63,3,3,5,0,0.7071067811865476,0.7071067811865476,90.46,88.25,85.65,75.25666666666666,71.21434523809523,33303.35,0.10466080677270755,0,88.81643,90.46,train,51.97035841345707,15.373333333333335,0,1.8135708618164017,1.8135708618164017,0.1700000000000017,0,3893.0
2025-05-01 04:00:00,36937.03,3558.5,5.5,90.5,4,3,5,0,0.8660254037844386,0.5000000000000001,90.63,91.4,84.35,75.35583333333334,71.2439880952381,33373.03,0.09648853738375825,0,90.38347,90.63,train,51.99849252971011,15.144166666666663,0,0.1165313720703125,0.1165313720703125,0.12999999999999545,1,3564.0
2025-05-01 05:00:00,36531.89,3506.5,41.5,84.16,5,3,5,0,0.9659258262890683,0.25881904510252074,90.5,95.83,90.93,75.31833333333334,71.28059523809523,32983.89,0.0971206252947767,0,95.30601,90.5,train,51.9867420110891,8.841666666666654,0,-11.14600738525391,11.14600738525391,6.340000000000003,0,3548.0
2025-05-01 06:00:00,36604.33,3832.25,1739.0,83.94,6,3,5,0,1.0,6.123233995736766e-17,84.16,115.27,110.34,74.83208333333333,71.24029761904762,31033.08,0.1522019389509383,0,92.492775,84.16,train,51.840920128975725,9.107916666666668,0,-8.552774963378909,8.552774963378909,0.21999999999999886,0,5571.25
2025-05-01 07:00:00,38504.01,3900.0,8910.25,78.04,7,3,5,0,0.9659258262890683,-0.25881904510252063,83.94,120.3,118.51,73.52666666666666,71.08315476190475,25693.760000000002,0.33269911367673133,0,83.79854,83.94,train,51.168474216290534,4.51333333333335,0,-5.758538208007806,5.758538208007806,5.8999999999999915,1,12810.25
2025-05-01 08:00:00,41935.95,2948.0,20431.25,62.1,8,3,5,0,0.8660254037844387,-0.4999999999999998,78.04,99.9,117.65,71.76583333333333,70.8422619047619,18556.699999999997,0.5574989954919347,0,56.578594,78.04,train,50.20700885738761,-9.665833333333332,0,5.5214057922363295,5.5214057922363295,15.940000000000005,1,23379.25
2025-05-01 09:00:00,44195.85,1505.5,31853.75,0.0,9,3,5,0,0.7071067811865476,-0.7071067811865475,62.1,76.7,108.91,70.19083333333334,70.51160714285714,10836.599999999999,0.7548050325992146,0,7.4166665,62.1,train,49.877880426067655,-70.19083333333334,0,-7.416666507720947,7.416666507720947,62.1,1,33359.25
2025-05-01 10:00:00,44209.23,1000.75,39481.5,-3.0,10,3,5,0,0.49999999999999994,-0.8660254037844387,0.0,7.08,96.67,66.995,69.86333333333334,3726.980000000003,0.9156967900142119,0,-5.9727936,0.0,train,51.860486508222884,-69.995,0,2.9727935791015625,2.9727935791015625,3.0,1,40482.25
2025-05-01 11:00:00,43790.1,957.0,43445.0,-40.1,11,3,5,0,0.258819045102521,-0.9659258262890682,-3.0,0.0,93.55,66.575,69.27005952380952,-611.9000000000015,1.0139734780235716,0,-29.438795,-3.0,train,52.40477517239787,-106.67500000000001,0,-10.661204910278322,10.661204910278322,37.1,1,44402.0
2025-05-01 12:00:00,42358.8,853.25,45127.75,-85.01,12,3,5,0,1.2246467991473532e-16,-1.0,-40.1,-1.0,81.56,64.90416666666665,68.47452380952382,-3622.199999999997,1.0855123374599847,0,-86.90872,-40.1,train,55.18518830239703,-149.91416666666666,0,1.8987219238281199,1.8987219238281199,44.910000000000004,1,45981.0
2025-05-01 13:00:00,41075.07,738.0,44333.25,-129.99,13,3,5,0,-0.2588190451025208,-0.9659258262890683,-85.01,-6.21,78.95,61.403749999999995,67.4830357142857,-3996.1800000000003,1.097289669865444,0,-128.4776,-85.01,train,61.81358488738895,-191.39375,0,-1.512399902343759,1.512399902343759,44.980000000000004,1,45071.25
2025-05-01 14:00:00,39360.59,748.5,41661.75,-118.11,14,3,5,0,-0.4999999999999997,-0.8660254037844388,-129.99,-3.0,78.04,56.246249999999996,66.23934523809524,-3049.6600000000035,1.077480037773824,0,-116.56948,-129.99,train,72.02134235691051,-174.35625,0,-1.5405191040039057,1.5405191040039057,11.88000000000001,1,42410.25
2025-05-01 15:00:00,38763.62,967.0,39816.25,-49.99,15,3,5,0,-0.7071067811865471,-0.7071067811865479,-118.11,-0.02,78.72,51.449999999999996,65.07178571428571,-2019.6299999999974,1.05210117114965,0,-54.895893,-118.11,train,79.5751173147246,-101.44,0,4.905893096923826,4.905893096923826,68.12,1,40783.25
2025-05-01 16:00:00,39056.41,1252.75,34411.5,-5.17,16,3,5,0,-0.8660254037844385,-0.5000000000000004,-49.99,19.91,83.37,49.367916666666666,64.30565476190476,3392.1600000000035,0.9131471632953463,0,-4.5399313,-49.99,train,81.60814505274142,-54.53791666666667,0,-0.6300687026977538,0.6300687026977538,44.82,1,35664.25
2025-05-01 17:00:00,40850.53,1460.75,25758.5,40.77,17,3,5,0,-0.9659258262890683,-0.25881904510252063,-5.17,78.39,95.36,48.322916666666664,63.77863095238095,13631.279999999999,0.6663132644790656,0,35.551266,-5.17,train,82.16046380627564,-7.552916666666661,0,5.218734283447269,5.218734283447269,45.940000000000005,1,27219.25
2025-05-01 18:00:00,43089.95,1651.25,13430.25,96.14,18,3,5,0,-1.0,-1.8369701987210297e-16,40.77,101.8,101.02,46.75541666666666,63.45369047619048,28008.449999999997,0.3500004061271828,0,96.03516,40.77,train,81.92040394448472,49.38458333333334,1,0.10484375000000057,0.10484375000000057,55.37,1,15081.5
2025-05-01 19:00:00,44836.79,2089.0,4127.75,129.87,19,3,5,0,-0.9659258262890684,0.2588190451025203,96.14,130.37,114.64,46.51958333333334,63.42464285714286,38620.04,0.1386528785847515,0,123.63251,96.14,train,81.76304722258827,83.35041666666666,1,6.2374926757812545,6.2374926757812545,33.730000000000004,1,6216.75
2025-05-01 20:00:00,44991.64,3150.75,443.25,164.38,20,3,5,0,-0.8660254037844386,0.5000000000000001,129.87,176.43,121.61,46.49875,63.51529761904763,41397.64,0.07988150687549954,0,160.00403,129.87,train,81.74081378050998,117.88125,1,4.3759716796874955,4.3759716796874955,34.50999999999999,1,3594.0
2025-05-01 21:00:00,45334.73,5171.25,21.25,122.45,21,3,5,0,-0.7071067811865477,0.7071067811865474,164.38,128.0,114.48,45.99666666666666,63.76988095238095,40142.23,0.11453691242894795,1,128.37779,164.38,train,80.94112297470187,76.45333333333335,1,-5.927792358398435,5.927792358398435,41.92999999999999,1,5192.5
2025-05-01 22:00:00,43705.38,7733.5,12.0,100.73,22,3,5,0,-0.5000000000000004,0.8660254037844384,122.45,108.33,106.53,45.76541666666666,63.81732142857144,35959.88,0.17722074490600473,0,108.234726,122.45,train,80.70423349593675,54.964583333333344,1,-7.5047259521484335,7.5047259521484335,21.72,1,7745.5
2025-05-01 23:00:00,41153.72,9463.0,8.0,87.1,23,3,5,0,-0.25881904510252157,0.9659258262890681,100.73,98.68,93.1,45.44875,63.78279761904762,31682.72,0.2301371540652947,0,90.46698,100.73,train,80.4626182885434,41.65125,1,-3.3669799804687557,3.3669799804687557,13.63000000000001,1,9471.0
2025-05-02 00:00:00,39182.82,10796.25,8.25,89.92,0,4,5,0,0.0,1.0,87.1,97.51,91.03,44.966249999999995,63.747083333333336,28378.32,0.2757458498392918,0,83.65934,87.1,train,80.16369962458077,44.95375000000001,1,6.2606600952148455,6.2606600952148455,2.8200000000000074,0,10804.5
2025-05-02 01:00:00,37544.52,12094.5,6.75,77.12,1,4,5,0,0.25881904510252074,0.9659258262890683,89.92,91.78,82.92,44.65,63.7404761904762,25443.269999999997,0.32231734484819624,0,84.50207,89.92,train,79.96211728062241,32.470000000000006,1,-7.382067565917964,7.382067565917964,12.799999999999997,1,12101.25
